PortfolioName|PortfolioId|MasterPortfolioId|EffectiveDate|ConstituentName|CompanyId|PerformanceId|RIC|CUSIP|ISIN|SEDOL|Ticker|MIC|SectorId|IndustryId|GICSSubInd|CountryOfClassification|CountryOfDomicile|Region|MarketSegment|Currency|LocalPrice|FxRate|BaseCurrency|BaseCurrencyPrice|TotalOutstandingShares|MarketCap|Size|FloatFactor|WeightAdjustmentFactor|IndexShares|IndexMarketValue|IndexWeight|Dividend|NetDividend|PriceReturn|TotalReturn|NetReturn|ReturnPeriod|FileType|BloombergTicker|TaxRate|OpenIndexMarketValue|ReconRebal|RefDataId2|PublishDateTime
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Al-Rajhi Co. For Cooperative Insurance  Common Stock|0C00006IN4|0P0000Q2IJ|8230.SE||||8230|XSAU|103|10340060||SA|SA|EMA|E|SAR|149.6|0.2666382252559727|USD|39.889078498293514|40000000|1595563139.9317405|SML|0.49|1.40571603926956|27552034.369683377|1099025261.7599812|0.0001382212632797799|||||||OPN|ARCCI AB||1099025261.7599812|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|ALDREES Petroleum & Transport Services Co Shs|0C00003DX7|0P0000Q2IM|4200.SE||||4200|XSAU|102|10280060||SA|SA|EMA|E|SAR|132|0.2666382252559727|USD|35.196245733788395|75000000|2639718430.0341296|SML|0.49|1.40571603926956|51660064.44315633|1818240322.7646747|0.00022867488410257704|||||||OPN|ALDREES AB||1818240322.7646747|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Alinma Bank  Common Stock|0C00003IRV|0P0000Q2IN|1150.SE||||1150|XSAU|103|10320020||SA|SA|EMA|E|SAR|34|0.2666382252559727|USD|9.065699658703071|1992199143|18060679090.76365|LRG|0.49|0.554616653247348|541404342.4335184|4908209162.419909|0.0006172914258446152|||||||OPN|ALINMA AB||4908209162.419909|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Almarai Co.  Common Stock|0C00003DVI|0P0000Q2IQ|2280.SE||||2280|XSAU|205|20525040||SA|SA|EMA|E|SAR|65.4|0.2666382252559727|USD|17.438139931740615|993991250|17333358508.42577|LRG|0.245898|0.554616653247348|135559657.72806433|2363908280.5608487|0.00029730198220685755|||||||OPN|ALMARAI AB||2363908280.5608487|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Alujain Corp  Common Stock|0C00003DXD|0P0000Q2IR|2170.SE||||2170|XSAU|101|10130020||SA|SA|EMA|E|SAR|45.6|0.2666382252559727|USD|12.158703071672356|49199999|598208178.9675769|SML|0.49|13.8314618957974|333448883.3838837|4054305962.6453443|0.0005098984631000856|||||||OPN|ALCO AB||4054305962.6453443|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Arabian Cement Co  Common Stock|0C00003DVO|0P0000Q2IV|3010.SE||||3010|XSAU|101|10120010||SA|SA|EMA|E|SAR|39.5|0.2666382252559727|USD|10.53220989761092|100000000|1053220989.7610921|SML|0.49|1.40571603926956|68880085.92420845|725459522.7192389|0.00009123896890961408|||||||OPN|ARCCO AB||725459522.7192389|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Arriyadh Development Co.  Common Stock|0C00003DVQ|0P0000Q2IY|4150.SE||||4150|XSAU|104|10410030||SA|SA|EMA|E|SAR|20.08|0.2666382252559727|USD|5.354095563139931|177777776|951839201.7064846|SML|0.49|1.40571603926956|122453485.55174766|655627663.6836319|0.00008245641576099948|||||||OPN|ADCO AB||655627663.6836319|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Astra Industrial Group  Common Stock|0C00003DXE|0P0000Q2J1|1212.SE||||1212|XSAU|310|31030010||SA|SA|EMA|E|SAR|94|0.2666382252559727|USD|25.063993174061434|80000000|2005119453.9249146|SML|0.437671|1.40571603926956|49219291.56985181|1233631987.9389052|0.00015515036617283934|||||||OPN|ASTRA AB||1233631987.9389052|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Bank Albilad  Common Stock|0C00003DVB|0P0000Q2J3|1140.SE||||1140|XSAU|103|10320020||SA|SA|EMA|E|SAR|38.85|0.2666382252559727|USD|10.358895051194539|1000000000|10358895051.194538|LRG|0.49|0.554616653247348|271762160.09120053|2815155695.270675|0.00035405407870830135|||||||OPN|ALBI AB||2815155695.270675|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Bank AlJazira Shs|0C00003DY2|0P0000Q2J4|1020.SE||||1020|XSAU|103|10320020||SA|SA|EMA|E|SAR|18.2|0.2666382252559727|USD|4.852815699658703|820000000|3979308873.7201366|MID|0.49|0.554616653247348|222844971.27478442|1081425575.1922665|0.00013600780104614386|||||||OPN|BJAZ AB||1081425575.1922665|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Banque Saudi Fransi  Common Stock|0C00003DVG|0P0000Q2J5|1050.SE||||1050|XSAU|103|10320020||SA|SA|EMA|E|SAR|42.45|0.2666382252559727|USD|11.318792662116042|1199499999|13576891786.8894|LRG|0.49|0.964666103030539|566987325.3867145|6417611978.099944|0.0008071247001473808|||||||OPN|BSFR AB||6417611978.099944|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Bupa Arabia For Cooperative Insurance  Common Stock|0C00006INA|0P0000Q2J8|8210.SE||||8210|XSAU|103|10340040||SA|SA|EMA|E|SAR|189.8|0.2666382252559727|USD|50.60793515358362|150000000|7591190273.037542|MID|0.4941|0.554616653247348|41105413.2554272|2080260088.491916|0.0002616283604995561|||||||OPN|BUPA AB||2080260088.491916|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Dar Alarkan Real Estate Development Co.  Common Stock|0C00006IND|0P0000Q2JB|4300.SE||||4300|XSAU|104|10410010||SA|SA|EMA|E|SAR|15.28|0.2666382252559727|USD|4.074232081911263|1079999999|4400170644.389932|MID|0.49|0.554616653247348|293503132.89849657|1195799880.1965199|0.00015039233020529917|||||||OPN|ALARKAN AB||1195799880.1965199|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Eastern Province Cement Co.  Common Stock|0C00003DWH|0P0000Q2JC|3080.SE||||3080|XSAU|101|10120010||SA|SA|EMA|E|SAR|45.9|0.2666382252559727|USD|12.238694539249146|86000000|1052527730.3754265|SML|0.49|1.40571603926956|59236873.89481926|724982005.0587147|0.00009117891287944571|||||||OPN|EACCO AB||724982005.0587147|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Emaar The Economic City  Common Stock|0C00003DWC|0P0000Q2JD|4220.SE||||4220|XSAU|104|10410010||SA|SA|EMA|E|SAR|9.53|0.2666382252559727|USD|2.5410622866894195|1133332999|2879869742.0195174|MID|0.49|0.554616653247348|307997024.18264055|782639622.563077|0.00009843034649653374|||||||OPN|EMAAR AB||782639622.563077|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Etihad Etisalat Co  Common Stock|0C00003DVD|0P0000Q2JF|7020.SE||||7020|XSAU|308|30810010||SA|SA|EMA|E|SAR|49.15|0.2666382252559727|USD|13.105268771331058|770000000|10091056953.924915|LRG|0.49|0.554616653247348|209256863.2702244|2742367435.4019647|0.00034489970748404164|||||||OPN|EEC AB||2742367435.4019647|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Jarir Marketing Co  Common Stock|0C00003DWD|0P0000Q2JP|4190.SE||||4190|XSAU|102|10280060||SA|SA|EMA|E|SAR|16.52|0.2666382252559727|USD|4.404863481228669|1200000000|5285836177.474403|MID|0.49|0.554616653247348|326114592.1094406|1436490257.4786582|0.00018066327043277647|||||||OPN|JARIR AB||1436490257.4786582|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Mobile Telecommunications Co. Saudi Arabia  Common Stock|0C00006INR|0P0000Q2JV|7030.SE||||7030|XSAU|308|30810010||SA|SA|EMA|E|SAR|13.76|0.2666382252559727|USD|3.668941979522184|898729175|3297385198.3788395|MID|0.49|0.554616653247348|244240581.93498257|896104524.1641852|0.0001127005025911315|||||||OPN|ZAINKSA AB||896104524.1641852|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Mouwasat Medical Services Co.  Common Stock|0C00006INS|0P0000Q2JX|4002.SE||||4002|XSAU|206|20645010||SA|SA|EMA|E|SAR|236.8|0.2666382252559727|USD|63.13993174061434|100000000|6313993174.061434|MID|0.474949|0.554616653247348|26341462.484317467|1663198143.2077582|0.00020917567269619934|||||||OPN|MOUWASAT AB||1663198143.2077582|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|National Gas & Industrialization Co.  Common Stock|0C00003DXM|0P0000Q2K1|2080.SE||||2080|XSAU|207|20720030||SA|SA|EMA|E|SAR|66.9|0.2666382252559727|USD|17.838097269624576|75000000|1337857295.2218432|SML|0.49|1.40571603926956|51660064.44315633|921517254.4920967|0.00011589658898835157|||||||OPN|NGIC AB||921517254.4920967|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|National Industrialization Co  Common Stock|0C00003DVH|0P0000Q2K3|2060.SE||||2060|XSAU|101|10130010||SA|SA|EMA|E|SAR|14.72|0.2666382252559727|USD|3.9249146757679183|668914000|2625430375.4266214|MID|0.49|0.554616653247348|181785513.5552453|713492629.9949901|0.00008973392704439759|||||||OPN|NIC AB||713492629.9949901|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Rabigh Refining And Petrochemical Co  Common Stock|0C00003DW9|0P0000Q2K7|2380.SE||||2380|XSAU|309|30910050||SA|SA|EMA|E|SAR|11.28|0.2666382252559727|USD|3.0076791808873717|1671000000|5025831911.262798|MID|0.25|0.96466610303054|402989264.5410081|1212062421.0811036|0.00015243762345143125|||||||OPN|PETROR AB||1212062421.0811036|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|SABIC Agri-Nutrient Co Common Stock|0C00003DVV|0P0000Q2KF|2020.SE||||2020|XSAU|101|10110010||SA|SA|EMA|E|SAR|130.6|0.2666382252559727|USD|34.82295221843003|476035404|16576958127.773037|LRG|0.49|0.554616653247348|129368409.67092732|4504989948.544984|0.000566579698771827|||||||OPN|SAFCO AB||4504989948.544984|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Arabian Mining Co.  Common Stock|0C00003DXI|0P0000Q2KJ|1211.SE||||1211|XSAU|101|10150030||SA|SA|EMA|E|SAR|42.4|0.2666382252559727|USD|11.305460750853241|3691773438|41737199704.35153|LRG|0.32816|0.554616653247348|671913844.4683701|7596295596.592067|0.0009553643670812094|||||||OPN|MAADEN AB||7596295596.592067|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Basic Industries Corp Common Stock|0C00003DVA|0P0000Q2KL|2010.SE||||2010|XSAU|101|10130010||SA|SA|EMA|E|SAR|89.2|0.2666382252559727|USD|23.784129692832764|3000000000|71352389078.49829|LRG|0.29999|0.554616653247348|499138349.4230158|11871571237.343485|0.0014930535544867916|||||||OPN|SABIC AB||11871571237.343485|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Cement Co..  Common Stock|0C00003DVX|0P0000Q2KN|3030.SE||||3030|XSAU|101|10120010||SA|SA|EMA|E|SAR|60.2|0.2666382252559727|USD|16.051621160409557|153000000|2455898037.542662|MID|0.49|0.554616653247348|41579610.49395368|667420155.6463342|0.00008393952374133026|||||||OPN|SACCO AB||667420155.6463342|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Ceramic Co.  Common Stock|0C00003DVY|0P0000Q2KO|2040.SE||||2040|XSAU|310|31040030||SA|SA|EMA|E|SAR|33.75|0.2666382252559727|USD|8.999040102389078|80000000|719923208.1911262|SML|0.49|1.40571603926956|55104068.739366755|495883724.3903658|0.00006236587748252101|||||||OPN|SCERCO AB||495883724.3903658|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Electricity Co.  Common Stock|0C00003DVC|0P0000Q2KQ|5110.SE||||5110|XSAU|207|20720020||SA|SA|EMA|E|SAR|23.12|0.2666382252559727|USD|6.164675767918089|4166593814|25685699919.92321|LRG|0.187579|0.964666103030539|753949746.3287551|4647855731.420867|0.0005845475195996541|||||||OPN|SECO AB||4647855731.420867|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Industrial Investment Group  Common Stock|0C00003DVZ|0P0000Q2KZ|2250.SE||||2250|XSAU|101|10130020||SA|SA|EMA|E|SAR|25.35|0.2666382252559727|USD|6.759279010238908|754800000|5101903796.928328|MID|0.49|0.554616653247348|205126078.43683815|1386504396.4307399|0.00017437669167924853|||||||OPN|SIIG AB||1386504396.4307399|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sahara International Petrochemical Co Common Stock|0C00003DWE|0P0000Q2L1|2310.SE||||2310|XSAU|101|10130010||SA|SA|EMA|E|SAR|38|0.2666382252559727|USD|10.132252559726963|733333300|7430318206.058021|LRG|0.49|0.964666103030539|346636670.59942734|3512210292.9762797|0.00044172064145459885|||||||OPN|SIPCHEM AB||3512210292.9762797|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Kayan Petrochemical Co.  Common Stock|0C00003DWB|0P0000Q2L2|2350.SE||||2350|XSAU|101|10130010||SA|SA|EMA|E|SAR|13.74|0.2666382252559727|USD|3.6636092150170647|1500000000|5495413822.525597|MID|0.49|0.554616653247348|407643240.13680077|1493445531.0045974|0.0001878263722568363|||||||OPN|KAYAN AB||1493445531.0045974|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Pharmaceutical Indust.& Med. Appliances Corp.  Common Stock|0C00003DW1|0P0000Q2L4|2070.SE||||2070|XSAU|206|20620020||SA|SA|EMA|E|SAR|42.4|0.2666382252559727|USD|11.305460750853241|119999999|1356655278.7969282|SML|0.29|1.40571603926956|48918918.16658069|553050909.3064796|0.00006955563079592547|||||||OPN|SPIMACO AB||553050909.3064796|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Real Estate Co.  Common Stock|0C00003DWK|0P0000Q2L8|4020.SE||||4020|XSAU|104|10410020||SA|SA|EMA|E|SAR|13.84|0.2666382252559727|USD|3.6902730375426622|375000000|1383852389.0784984|SML|0.35423|1.40571603926956|186730047.2214211|689084858.5602784|0.00008666423145237147|||||||OPN|SRECO AB||689084858.5602784|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Research And Media Group Shs|0C00003DWJ|0P0000Q2L9|4210.SE||||4210|XSAU|308|30820020||SA|SA|EMA|E|SAR|185.4|0.2666382252559727|USD|49.43472696245734|80000000|3954778156.9965873|MID|0.401764|0.554616653247348|17826000.4060214|881223462.9043217|0.00011082895408551459|||||||OPN|RESEARCH AB||881223462.9043217|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudi Telecom  Common Stock|0C00003DV7|0P0000Q2LB|7010.SE||||7010|XSAU|308|30810010||SA|SA|EMA|E|SAR|43.85|0.2666382252559727|USD|11.692086177474403|4982178202|58252056889.318474|LRG|0.359982|0.554616653247348|994701902.5170417|11630140365.126993|0.0014626894843296938|||||||OPN|STC AB||11630140365.126993|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Saudia Dairy and Foodstuff Co Shs|0C00006IOC|0P0000Q2LF|2270.SE||||2270|XSAU|205|20525040||SA|SA|EMA|E|SAR|316.4|0.2666382252559727|USD|84.36433447098976|31999750|2699637611.9880548|MID|0.482016|0.554616653247348|8554624.389888376|721705193.3022296|0.00009076679763854025|||||||OPN|SADAFCO AB||721705193.3022296|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Savola Group  Common Stock|0C00003DVF|0P0000Q2LG|2050.SE||||2050|XSAU|205|20525040||SA|SA|EMA|E|SAR|42.45|0.2666382252559727|USD|11.318792662116042|532814592|6030817894.197953|MID|0.49|0.554616653247348|144798844.72179383|1638948101.1199203|0.0002061258142729261|||||||OPN|SAVOLA AB||1638948101.1199203|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Southern Province Cement Co.  Common Stock|0C00003DW3|0P0000Q2LH|3050.SE||||3050|XSAU|101|10120010||SA|SA|EMA|E|SAR|53.3|0.2666382252559727|USD|14.211817406143345|140000000|1989654436.8600683|MID|0.432034|0.554616653247348|33545855.163669065|476747568.3189956|0.00005995917787466298|||||||OPN|SOCCO AB||476747568.3189956|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|The Co. For Cooperative Insurance  Common Stock|0C00006IOE|0P0000Q2LK|8010.SE||||8010|XSAU|103|10340060||SA|SA|EMA|E|SAR|152.2|0.2666382252559727|USD|40.58233788395904|150000000|6087350682.593856|MID|0.49|0.554616653247348|40764324.01368008|1654311570.7343504|0.00020805803389731066|||||||OPN|TAWUNIYA AB||1654311570.7343504|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|The Qassim Cement Co  Common Stock|0C00003DWF|0P0000Q2LN|3040.SE||||3040|XSAU|101|10120010||SA|SA|EMA|E|SAR|71.6|0.2666382252559727|USD|19.091296928327644|90000000|1718216723.549488|SML|0.49|1.40571603926956|61992077.33178759|1183509155.5450063|0.00014884656092495013|||||||OPN|QACCO AB||1183509155.5450063|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|The Saudi British Bank  Common Stock|0C00003DV9|0P0000Q2LO|1060.SE||||1060|XSAU|103|10320020||SA|SA|EMA|E|SAR|38.4|0.2666382252559727|USD|10.238907849829351|2054794522|21038851761.092148|LRG|0.486694|0.554616653247348|554647803.3417418|5678987747.526366|0.0007142300435901307|||||||OPN|SABB AB||5678987747.526366|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|The Saudi Investment Bank  Common Stock|0C00006IOG|0P0000Q2LP|1030.SE||||1030|XSAU|103|10320020||SA|SA|EMA|E|SAR|17.14|0.2666382252559727|USD|4.570179180887372|1000000000|4570179180.887372|MID|0.49|0.96466610303054|472686390.4849646|2160261500.883184|0.0002716899092825018|||||||OPN|SIBC AB||2160261500.883184|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|United International Transportation Co. Ltd.  Common Stock|0C00003DXR|0P0000Q2LU|4260.SE||||4260|XSAU|310|31020030||SA|SA|EMA|E|SAR|73.7|0.2666382252559727|USD|19.651237201365188|71166999|1398519578.2583191|SML|0.49|1.40571603926956|49019890.74968142|963301500.7069968|0.0001211516741060203|||||||OPN|BUDGET AB||963301500.7069968|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Yamama Cement Co Common Stock|0C00003DW5|0P0000Q2LX|3020.SE||||3020|XSAU|101|10120010||SA|SA|EMA|E|SAR|37.85|0.2666382252559727|USD|10.092256825938566|202500000|2043682007.2525597|SML|0.49|1.40571603926956|139482173.9965221|1407689922.6131508|0.0001770411347035065|||||||OPN|YACCO AB||1407689922.6131508|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Yanbu Cement Co.  Common Stock|0C00003DW6|0P0000Q2LY|3060.SE||||3060|XSAU|101|10120010||SA|SA|EMA|E|SAR|42.45|0.2666382252559727|USD|11.318792662116042|157500000|1782709844.2832766|SML|0.49|1.40571603926956|108486135.33062829|1227932072.5216434|0.00015443350411609266|||||||OPN|YNCCO AB||1227932072.5216434|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Yanbu National Petrochemical Co.  Common Stock|0C00003DW7|0P0000Q2LZ|2290.SE||||2290|XSAU|101|10130010||SA|SA|EMA|E|SAR|48.3|0.2666382252559727|USD|12.87862627986348|562500000|7244227282.423208|MID|0.440099|0.554616653247348|137298506.89359635|1768216159.0658872|0.00022238348813421853|||||||OPN|YANSAB AB||1768216159.0658872|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Xinjiang Goldwind Science & Technology Co Ltd Shs|0C00000WJL|0P0000Q2YW|2208.HK||||02208|XHKG|310|31070020||CN|CN|EAS|E|HKD|5.39|0.12766419210907629|USD|0.6881099954679212|773572399|532302899.9699989|LRG|0.95455|0.964666103030539|712322505.7531261|490156236.2054819|0.00006164554767766567|||||||OPN|2208 HK||490156236.2054819|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Aamal Company Q.S.C.|0C00003DSD|0P0000Q3W2|AHCS.QA||||AHCS|DSMD|310|31030010||QA|QA|EMA|E|QAR|0.846|0.27472527472527475|USD|0.23241758241758242|6300000000|1464230769.2307692|SML|0.25573|13.8314618957974|22283854428.857296|5179159573.30035|0.0006513680839353454|||||||OPN|AHCS QD||5179159573.30035|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|China Suntien Green Energy Corp Ltd Shs|0C00006J2C|0P0000Q4F3|0956.HK||||00956|XHKG|207|20720040||CN|CN|EAS|E|HKD|2.88|0.12766419210907629|USD|0.36767287327413967|1839004395|676152029.8734208|MID|0.901212|0.554616653247348|919184387.3406736|337959164.76227516|0.00004250415737998091|||||||OPN|956 HK||337959164.76227516|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|TAL Education Group Unspons ADR Repr 1/3 Shs A|0C00006II7|0P0000Q52L|TAL.N||||TAL|XNYS|205|20540010||CN|KY|EAS|E|USD|6.09|1|USD|6.09|491070996|2990622365.64|MID|1|0.96466610303054|473719544.0226459|2884952023.0979133|0.0003628321631984806|||||||OPN|TAL UN||2884952023.0979133|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Gunkul Engineering Public Co Ltd Common Stock|0C00006J9Z|0P0000Q5BM|GUNKUL.BK||||GUNKUL|XBKK|310|31030010||TH|TH|EAS|E|THB|3.16|0.028388928317955996|USD|0.08970901348474095|8882531000|796843093.2576295|MID|0.427375|0.554616653247348|2105420035.7109895|188875154.3746409|0.00002375428786597609|||||||OPN|GUNKUL TB||188875154.3746409|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Oberoi Realty Limited Common Stock|0C00006JBH|0P0000Q5OV|OEBO.BO||||533273|XBOM|104|10410010||IN|IN|EAS|E|INR|997.8|0.012201631968275757|USD|12.17478837794555|363602237|4426780289.222604|MID|0.309635|0.554616653247348|62440949.450072266|760205345.6726254|0.0000956088516679246|||||||OPN|OBER IB||760205345.6726254|||2023-07-03T23:12:10Z
